"first_name","iso3166"
"Coloplast","DK"
"Egill","DK"
"Ejler","DK"
"Else","DK"
"Eric","DK"
"Erik","DK"
"Finn","DK"
"Flemming","DK"
"Gabriel","DK"
"Godtfred","DK"
"Grete","DK"
"Gunnar","DK"
"Hans","DK"
"Helge","DK"
"Henning","DK"
"Henry","DK"
"Herbert","DK"
"Holger","DK"
"Hân","DK"
"Ibi","DK"
"Jacob","DK"
"Jakob","DK"
"Jan","DK"
"Jens","DK"
"Jesper","DK"
"Joachim","DK"
"Johannes","DK"
"Johs","DK"
"Jorgen","DK"
"K","DK"
"Karin","DK"
"Kirstine","DK"
"Knud","DK"
"Kristian","DK"
"Kurt","DK"
"Lars","DK"
"Louise","DK"
"Mads","DK"
"Magnus","DK"
"Mathias","DK"
"Mogens","DK"
"Nicolas","DK"
"Niels","DK"
"Olafur","DK"
"Palle","DK"
"Per","DK"
"Peter","DK"
"Poul","DK"
"Richard","DK"
"Roald","DK"
"SUPERFLEX","DK"
"Sergej","DK"
"Sigurd","DK"
"Sonja","DK"
"Stig","DK"
"Susanne","DK"
"Sven","DK"
"Svend","DK"
"Thomas","DK"
"Torben","DK"
"Troels","DK"
"Various","DK"
"Verner","DK"
"Willy","DK"
"Djamila","DZ"
"Jean","DZ"
"Lyès","DZ"
"M","DZ"
"Mehdi","DZ"
"Yamina","DZ"
"Diógenes","EC"
"Galo","EC"
"Peter","EC"
"Víctor","EC"
"Jüri","EE"
"Louis","EE"
"Raul","EE"
"Amira","EG"
"Ecke","EG"
"Ibram","EG"
"Karim","EG"
"Sameer","EG"
"Wael","EG"
"William","EG"
"A","ES"
"America","ES"
"Andrés","ES"
"Antoni","ES"
"Antonio","ES"
"Arribas","ES"
"Arteche","ES"
"Arturo","ES"
"Bigas","ES"
"Boni","ES"
"Carme","ES"
"Cañavate","ES"
"Chema","ES"
"Doroteo","ES"
"Eduardo","ES"
"Elena","ES"
"Enric","ES"
"Enrique","ES"
"Ernesto","ES"
"Esteban","ES"
"Ester","ES"
"Eugene","ES"
"Eusebio","ES"
"Federico","ES"
"Fernando","ES"
"Francesc","ES"
"Francisco","ES"
"Gerardo","ES"
"I","ES"
"Ismael","ES"
"J","ES"
"Jaume","ES"
"Javier","ES"
"Jesús","ES"
"Joan","ES"
"Jordi","ES"
"Jorge","ES"
"Jose","ES"
"Josep","ES"
"José","ES"
"Juan","ES"
"Julio","ES"
"Juvenal","ES"
"Lorenzo","ES"
"Luis","ES"
"Manolo","ES"
"Manuel","ES"
"Mariano","ES"
"Marti","ES"
"Martín","ES"
"Mauricio","ES"
"Melendreras","ES"
"Miguel","ES"
"Miquel","ES"
"Modest","ES"
"Oliva","ES"
"Oliver","ES"
"Oscar","ES"
"Pablo","ES"
"Patricia","ES"
"Paul","ES"
"Pedrero","ES"
"Pedro","ES"
"Pere","ES"
"Rafael","ES"
"Renan","ES"
"Riba","ES"
"Ricardo","ES"
"Salvador","ES"
"Santiago","ES"
"Susana","ES"
"Teo","ES"
"Teresa","ES"
"Tontsere","ES"
"Victor","ES"
"Victoria","ES"
"Vincente","ES"
"Wila","ES"
"Xirinin","ES"
"Zush","ES"
"Julie","ET"
"Skunder","ET"
"Aarne","FI"
"Aino","FI"
"Aki","FI"
"Akseli","FI"
"Alvar","FI"
"Antti","FI"
"Bertel","FI"
"Dora","FI"
"Eero","FI"
"Eija","FI"
"Gunnel","FI"
"Göran","FI"
"Harri","FI"
"Janne","FI"
"Jean","FI"
"Jukka","FI"
"Jyrki","FI"
"Kaj","FI"
"Kari","FI"
"Maria","FI"
"Marja","FI"
"Mauritz","FI"
"Nanny","FI"
"Olli","FI"
"Olof","FI"
"Pentti","FI"
"Pia","FI"
"Riiko","FI"
"Ritva","FI"
"Saara","FI"
"Stockmarr","FI"
"Tapio","FI"
"Timo","FI"
"Tom","FI"
"Valto","FI"
"Yrjö","FI"
"A","FR"
"Abram","FR"
"Achille","FR"
"Achilles","FR"
"Adolf","FR"
"Adolphe","FR"
"Adrien","FR"
"Alain","FR"
"Albert","FR"
"Alexandre","FR"
"Alfred","FR"
"Alice","FR"
"Alphonse","FR"
"Amédée","FR"
"Andreas","FR"
"André","FR"
"Annette","FR"
"Antoine","FR"
"Antonin","FR"
"Aristide","FR"
"Arman","FR"
"Armand","FR"
"Arnaud","FR"
"Arsène","FR"
"Atelier","FR"
"Auguste","FR"
"Axel","FR"
"Bacard","FR"
"Balthus","FR"
"Bernar","FR"
"Bernard","FR"
"Bertall","FR"
"Berthe","FR"
"Berthold","FR"
"Bertrand","FR"
"Blanc","FR"
"Bouchra","FR"
"Bouillon","FR"
"Boutrou","FR"
"Braun","FR"
"Brice","FR"
"Bruno","FR"
"Camille","FR"
"Carole","FR"
"Caroline","FR"
"Catherine","FR"
"Cause","FR"
"Cazals","FR"
"Cedric","FR"
"Ch","FR"
"Chaim","FR"
"Charles","FR"
"Chas","FR"
"Chris","FR"
"Christian","FR"
"Christophe","FR"
"Claire","FR"
"Claude","FR"
"Clementine","FR"
"Clovis","FR"
"Colette","FR"
"Coulon","FR"
"Cyprien","FR"
"Cédric","FR"
"César","FR"
"Dagron","FR"
"Damien","FR"
"Daniel","FR"
"Denis","FR"
"Dominique","FR"
"Dornac","FR"
"Décolletage","FR"
"Démétrius","FR"
"E","FR"
"Edme","FR"
"Edmond","FR"
"Edouard","FR"
"Eli","FR"
"Elliott","FR"
"Emile","FR"
"Emilio","FR"
"Enrique","FR"
"Eric","FR"
"Erick","FR"
"Ernest","FR"
"Erwin","FR"
"Etienne","FR"
"Eugène","FR"
"Eugéne","FR"
"Euzhan","FR"
"F","FR"
"Fabrice","FR"
"Felix","FR"
"Ferdinand","FR"
"Fernand","FR"
"Firmin","FR"
"Flaminaire","FR"
"Francis","FR"
"Franck","FR"
"Francois","FR"
"François","FR"
"Françoise","FR"
"Frédéric","FR"
"Félix","FR"
"G","FR"
"Gabriel","FR"
"Gary","FR"
"Gaspard","FR"
"Gaston","FR"
"Geneviève","FR"
"George","FR"
"Georges","FR"
"Gerard","FR"
"Germaine","FR"
"Geza","FR"
"Gilles","FR"
"Gina","FR"
"Gottlob","FR"
"Grapus","FR"
"Guillaume","FR"
"Gustave","FR"
"Guy","FR"
"Gérald","FR"
"Gérard","FR"
"H","FR"
"Harry","FR"
"Hector","FR"
"Henri","FR"
"Henriette","FR"
"Henry","FR"
"Hermine","FR"
"Hilaire","FR"
"Hippolyte","FR"
"Honoré","FR"
"Huguette","FR"
"Izis","FR"
"J","FR"
"Jacqueline","FR"
"Jacques","FR"
"Jane","FR"
"Jean","FR"
"Jeanne","FR"
"John","FR"
"Joseph","FR"
"Jouineau","FR"
"Joël","FR"
"Jules","FR"
"Julien","FR"
"Jöelle","FR"
"Kader","FR"
"Kees","FR"
"Ker","FR"
"L","FR"
"Laure","FR"
"Le","FR"
"Lebegue","FR"
"Lege","FR"
"Leon","FR"
"Lobel","FR"
"Louis","FR"
"Louise","FR"
"Luc","FR"
"Lucien","FR"
"Léo","FR"
"Léon","FR"
"Léopold","FR"
"M","FR"
"Mansard","FR"
"Manuel","FR"
"Marc","FR"
"Marcel","FR"
"Marcelle","FR"
"Marguerite","FR"
"Marie","FR"
"Marine","FR"
"Mario","FR"
"Marisol","FR"
"Marquis","FR"
"Martial","FR"
"Martin","FR"
"Martine","FR"
"Maréchal","FR"
"Mathieu","FR"
"Matias","FR"
"Maurice","FR"
"Max","FR"
"Maxime","FR"
"Maximilian","FR"
"Maxine","FR"
"Melik","FR"
"Michel","FR"
"Misti","FR"
"Monsieur","FR"
"Morillon","FR"
"Nadar","FR"
"Narcisse","FR"
"Nicolas","FR"
"Niki","FR"
"Noémi","FR"
"Odette","FR"
"Odilon","FR"
"Olivier","FR"
"Olympe","FR"
"Ossip","FR"
"Othon","FR"
"Otto","FR"
"P","FR"
"Pascale","FR"
"Pathé","FR"
"Patrice","FR"
"Patrick","FR"
"Paul","FR"
"Philibert","FR"
"Philippe","FR"
"Photographie","FR"
"Pierre","FR"
"Pierrette","FR"
"R","FR"
"Raoul","FR"
"Raphael","FR"
"Raymond","FR"
"Raymonde","FR"
"René","FR"
"Robert","FR"
"Rocher","FR"
"Rodolphe","FR"
"Roger","FR"
"Roland","FR"
"Romain","FR"
"Roman","FR"
"Régis","FR"
"S","FR"
"Saint","FR"
"Sam","FR"
"Sarkis","FR"
"Sebastián","FR"
"Serge","FR"
"Sophie","FR"
"Stephany","FR"
"Stéphane","FR"
"Suzanne","FR"
"Sylvain","FR"
"Séraphine","FR"
"Tancrède","FR"
"Taupin","FR"
"Terry","FR"
"Theo","FR"
"Theodore","FR"
"Thierry","FR"
"Théodore","FR"
"Théophile","FR"
"Toni","FR"
"V","FR"
"Valdo","FR"
"Valentine","FR"
"Vallauris","FR"
"Valère","FR"
"Valérie","FR"
"Various","FR"
"Vincent","FR"
"Yto","FR"
"Yvaral","FR"
"Yves","FR"
"Zao","FR"
"interware","FR"
"matali","FR"
"Édouard","FR"
"Émile","FR"
"Éric","FR"
"Étienne","FR"
"A","GB"
"Abram","GB"
"Adam","GB"
"Adrian","GB"
"Alan","GB"
"Albert","GB"
"Alex","GB"
"Alexander","GB"
"Alfred","GB"
"Algernon","GB"
"Allan","GB"
"Allen","GB"
"Alun","GB"
"Amanda","GB"
"Andrew","GB"
"Angus","GB"
"Ann","GB"
"Anna","GB"
"Anthony","GB"
"Archibald","GB"
"Armando","GB"
"Ashley","GB"
"Atelier","GB"
"Aubrey","GB"
"Augustus","GB"
"Austin","GB"
"Barbara","GB"
"Barnett","GB"
"Barney","GB"
"Barry","GB"
"Basil","GB"
"Beath","GB"
"Ben","GB"
"Benjamin","GB"
"Berger","GB"
"Bernard","GB"
"Bill","GB"
"Brian","GB"
"Bridget","GB"
"Brown","GB"
"Bruce","GB"
"Bryan","GB"
"Brynhild","GB"
"C","GB"
"Captain","GB"
"Carpenter","GB"
"Ceal","GB"
"Cecil","GB"
"Cecily","GB"
"Cedric","GB"
"Ceri","GB"
"Cerith","GB"
"Chad","GB"
"Charles","GB"
"Charlie","GB"
"Chris","GB"
"Christian","GB"
"Christopher","GB"
"Claire","GB"
"Clare","GB"
"Claud","GB"
"Claude","GB"
"Clement","GB"
"Clive","GB"
"Colin","GB"
"Conrad","GB"
"Cornelia","GB"
"Craigie","GB"
"Crispin","GB"
"Cudsen","GB"
"Curtis","GB"
"Cyril","GB"
"Dacres","GB"
"Damien","GB"
"Daniel","GB"
"Danny","GB"
"Darren","GB"
"Dave","GB"
"David","GB"
"Deidre","GB"
"Derek","GB"
"Dick","GB"
"Don","GB"
"Donald","GB"
"Donia","GB"
"Dora","GB"
"Douglas","GB"
"Dr","GB"
"Dryden","GB"
"Dudley","GB"
"Duncan","GB"
"E","GB"
"Eadweard","GB"
"Eckersley","GB"
"Ed","GB"
"Edgar","GB"
"Edna","GB"
"Eduardo","GB"
"Edward","GB"
"Edwin","GB"
"Elisabeth","GB"
"Elizabeth","GB"
"Eric","GB"
"Ernest","GB"
"Eve","GB"
"Ewan","GB"
"F","GB"
"FM","GB"
"Fallon","GB"
"Fiona","GB"
"Ford","GB"
"Foster","GB"
"Fougasse","GB"
"Francis","GB"
"Frank","GB"
"Freddie","GB"
"Frederick","GB"
"G","GB"
"Gareth","GB"
"Garth","GB"
"Gary","GB"
"Gavin","GB"
"Geoffrey","GB"
"George","GB"
"Georgina","GB"
"Gerald","GB"
"Gerland","GB"
"Gilbert","GB"
"Gillian","GB"
"Glen","GB"
"Glenn","GB"
"Gordon","GB"
"Graham","GB"
"Grayson","GB"
"Grenville","GB"
"Grey","GB"
"Guy","GB"
"Gwen","GB"
"H","GB"
"Hal","GB"
"Hamish","GB"
"Hans","GB"
"Harold","GB"
"Harry","GB"
"Harvey","GB"
"Hayley","GB"
"Helen","GB"
"Henry","GB"
"Herbert","GB"
"Herry","GB"
"Hill","GB"
"Hipgnosis","GB"
"Howard","GB"
"Hubert","GB"
"Hugh","GB"
"Humphrey","GB"
"Hurvin","GB"
"Iain","GB"
"Ian","GB"
"Ide","GB"
"Isaac","GB"
"Ithell","GB"
"Ivan","GB"
"Ivor","GB"
"J","GB"
"Jack","GB"
"Jacqueline","GB"
"James","GB"
"Jamie","GB"
"Jasper","GB"
"Jeremy","GB"
"Jim","GB"
"Joe","GB"
"Joey","GB"
"John","GB"
"Jonathan","GB"
"Joseph","GB"
"Josephine","GB"
"Josiah","GB"
"Julia","GB"
"Julian","GB"
"Julien","GB"
"June","GB"
"Jussuff","GB"
"Justin","GB"
"Kate","GB"
"Keith","GB"
"Ken","GB"
"Kenneth","GB"
"Kevin","GB"
"Klara","GB"
"Langlands","GB"
"Larry","GB"
"Laurence","GB"
"Lawrence","GB"
"Leon","GB"
"Leonora","GB"
"Leslie","GB"
"Lewis","GB"
"Liam","GB"
"Linder","GB"
"Linnaeus","GB"
"Lionel","GB"
"Liza","GB"
"Llewellyn","GB"
"Louise","GB"
"Lucy","GB"
"Lynette","GB"
"Lynn","GB"
"Lynne","GB"
"Mackay","GB"
"Malcolm","GB"
"Marc","GB"
"Mark","GB"
"Marlow","GB"
"Martin","GB"
"Martyn","GB"
"Mary","GB"
"Matthew","GB"
"Maureen","GB"
"Maurice","GB"
"Max","GB"
"Melanie","GB"
"Mercer","GB"
"Merlyn","GB"
"Mervyn","GB"
"Michael","GB"
"Mick","GB"
"Mike","GB"
"Muirhead","GB"
"Nathan","GB"
"Neal","GB"
"Neville","GB"
"Nicholas","GB"
"Nick","GB"
"Nicola","GB"
"Nicolas","GB"
"Nigel","GB"
"Norman","GB"
"Oliver","GB"
"Oscar","GB"
"Owen","GB"
"Pamela","GB"
"Pat","GB"
"Patrick","GB"
"Paul","GB"
"Payne","GB"
"Percy","GB"
"Peter","GB"
"Phil","GB"
"Philip","GB"
"Pratibha","GB"
"Prunella","GB"
"Rachel","GB"
"Rackstraw","GB"
"Ralph","GB"
"Rapier","GB"
"Raymond","GB"
"Rebecca","GB"
"Reeves","GB"
"Reg","GB"
"Reiss","GB"
"Rex","GB"
"Richard","GB"
"Ridley","GB"
"Robert","GB"
"Robin","GB"
"Robyn","GB"
"Roger","GB"
"Roland","GB"
"Ron","GB"
"Ronald","GB"
"Rory","GB"
"Rosalind","GB"
"Ross","GB"
"Rowe","GB"
"Rowland","GB"
"Roy","GB"
"Russell","GB"
"Ryan","GB"
"S","GB"
"Sally","GB"
"Sam","GB"
"Same","GB"
"Samuel","GB"
"Sandra","GB"
"Sarah","GB"
"Scott","GB"
"Scottie","GB"
"Sebastian","GB"
"Sheila","GB"
"Simon","GB"
"Sir","GB"
"Sister","GB"
"Spencer","GB"
"Stanley","GB"
"Stephen","GB"
"Steve","GB"
"Steven","GB"
"Stuart","GB"
"Studio","GB"
"Su","GB"
"Sue","GB"
"Sybil","GB"
"Sylvia","GB"
"T","GB"
"Tacita","GB"
"Terence","GB"
"Terry","GB"
"Test","GB"
"The","GB"
"Theyre","GB"
"Thomas","GB"
"Thompson","GB"
"Throbbing","GB"
"Tim","GB"
"Tino","GB"
"Toby","GB"
"Tom","GB"
"Tony","GB"
"Tracey","GB"
"Trevor","GB"
"Tristram","GB"
"Unkn","GB"
"Ursula","GB"
"Vanessa","GB"
"Verney","GB"
"Vernon","GB"
"Vic","GB"
"Victor","GB"
"W","GB"
"Walead","GB"
"Wall","GB"
"Walter","GB"
"Wendela","GB"
"Will","GB"
"William","GB"
"Wyndham","GB"
"Yinka","GB"
"Zacron","GB"
"Zero","GB"
"Andro","GE"
"Lana","GE"
"Levan","GE"
"Rouben","GE"
"Tengiz","GE"
"Thea","GE"
"Daniel","GH"
"El","GH"
"Achilles","GR"
"Athena","GR"
"Budry","GR"
"Chryssa","GR"
"Constantine","GR"
"Costa","GR"
"D","GR"
"Giorgio","GR"
"Jannis","GR"
"Lucas","GR"
"Nassos","GR"
"Nicos","GR"
"Nikos","GR"
"Pavlos","GR"
"Polygnotos","GR"
"Takis","GR"
"Théo","GR"
"Carlos","GT"
"Roberto","GT"
"Rodolfo","GT"
"Teddy","GT"
"Frank","GY"
"Paul","HK"
"Arsen","HR"
"Dalibor","HR"
"David","HR"
"Davor","HR"
"Ivana","HR"
"Josip","HR"
"Mangelos","HR"
"Mladen","HR"
"Sanja","HR"
"Tomislav","HR"
"Arnold","HT"
"Castera","HT"
"Denis","HT"
"Dieudonne","HT"
"Enguérrand","HT"
"Gabriel","HT"
"Georges","HT"
"Hervé","HT"
"Philomé","HT"
"Raoul","HT"
"René","HT"
"Roland","HT"
"Various","HT"
"Wilson","HT"
"Alexander","HU"
"Alfred","HU"
"András","HU"
"André","HU"
"Antoine","HU"
"Arnold","HU"
"Bela","HU"
"Bernard","HU"
"Bertalan","HU"
"Cornell","HU"
"Dóra","HU"
"Endre","HU"
"Ernö","HU"
"Etienne","HU"
"Eva","HU"
"Farkas","HU"
"Francis","HU"
"Gabor","HU"
"George","HU"
"Gusztáv","HU"
"Gyula","HU"
"György","HU"
"Imre","HU"
"István","HU"
"Josef","HU"
"Jozsef","HU"
"Judit","HU"
"József","HU"
"Lajos","HU"
"Lucien","HU"
"László","HU"
"Marcel","HU"
"Martin","HU"
"Mihály","HU"
"Miklos","HU"
"Nicholas","HU"
"Nickolas","HU"
"Peter","HU"
"Péter","HU"
"Rita","HU"
"Robert","HU"
"Rogi","HU"
"Simon","HU"
"Sylvia","HU"
"Thomaz","HU"
"Tibor","HU"
"Tihamér","HU"
"Victor","HU"
"Vilmos","HU"
"Yona","HU"
"Zoltan","HU"
"Garin","ID"
"Cathy","IE"
"Eva","IE"
"Fergus","IE"
"Francis","IE"
"Ian","IE"
"Jim","IE"
"John","IE"
"Kenneth","IE"
"Pat","IE"
"Patrick","IE"
"Roderic","IE"
"Sean","IE"
"Stefana","IE"
"Timothy","IE"
"Willie","IE"
"Agam","IL"
"Amos","IL"
"Anna","IL"
"Barry","IL"
"Benni","IL"
"Bezalel","IL"
"David","IL"
"Elad","IL"
"Elinor","IL"
"Esti","IL"
"Ezra","IL"
"Gabi","IL"
"Guy","IL"
"Igael","IL"
"Irit","IL"
"Isidora","IL"
"Izhar","IL"
"Izika","IL"
"Jacob","IL"
"Jakob","IL"
"Marcel","IL"
"Mati","IL"
"Menashe","IL"
"Micha","IL"
"Michael","IL"
"Michal","IL"
"Mika","IL"
"Mordechai","IL"
"Moshe","IL"
"Munio","IL"
"Nachume","IL"
"Nahum","IL"
"Naomi","IL"
"Oded","IL"
"Pinchas","IL"
"Revital","IL"
"Ron","IL"
"Schlomo","IL"
"Serge","IL"
"Shalom","IL"
"Shay","IL"
"Sigalit","IL"
"Tirtza","IL"
"William","IL"
"Yael","IL"
"Yarom","IL"
"Yaron","IL"
"Yehudit","IL"
"Yoram","IL"
"Zadok","IL"
"Zvi","IL"
"Zwi","IL"
"Acharya","IN"
"Adoor","IN"
"Anish","IN"
"Bhupen","IN"
"Hermann","IN"
"Jyoti","IN"
"Krishen","IN"
"Manish","IN"
"Mira","IN"
"Mohan","IN"
"N","IN"
"Nalini","IN"
"Nasreen","IN"
"Raghubir","IN"
"Rajesh","IN"
"Ranjani","IN"
"Raqib","IN"
"Sandeep","IN"
"Sanjeev","IN"
"Satish","IN"
"Shambhavi","IN"
"Sidharth","IN"
"Vasudeo","IN"
"Vijay","IN"
"Yusuf","IN"
"Zarina","IN"
"Hiner","IQ"
"Kais","IQ"
"Oday","IQ"
"Zaha","IQ"
"Abbas","IR"
"Ali","IR"
"Bahman","IR"
"Faramarz","IR"
"Granaz","IR"
"Hossein","IR"
"Kambozia","IR"
"Mani","IR"
"Manijeh","IR"
"Mehrdad","IR"
"Mohammad","IR"
"Mohsen","IR"
"Morteza","IR"
"Naghi","IR"
"Natascha","IR"
"Shirana","IR"
"Shirazeh","IR"
"Shirin","IR"
"Tala","IR"
"CCP","IS"
"Erro","IS"
"Jóhanna","IS"
"Jóhannes","IS"
"Nina","IS"
"Ragnar","IS"
"Steina","IS"
"Svavar","IS"
"A","IT"
"Achille","IT"
"Adolpho","IT"
"Afro","IT"
"Agenore","IT"
"Alberico","IT"
"Alberto","IT"
"Aldo","IT"
"Alessandro","IT"
"Alfonso","IT"
"Alfredo","IT"
"Alighiero","IT"
"Aligi","IT"
"Alik","IT"
"Amedeo","IT"
"Andrea","IT"
"Angelo","IT"
"Anna","IT"
"Antonia","IT"
"Antonio","IT"
"Ardegno","IT"
"Armando","IT"
"Arnaldo","IT"
"Arturo","IT"
"Ben","IT"
"Bernardo","IT"
"Bona","IT"
"Bruno","IT"
"Carlo","IT"
"Carol","IT"
"Cesare","IT"
"Clyde","IT"
"Corradino","IT"
"David","IT"
"Davide","IT"
"Domenico","IT"
"Edizioni","IT"
"Edmondo","IT"
"Edoardo","IT"
"Ele","IT"
"Eleanore","IT"
"Emilio","IT"
"Emma","IT"
"Emmanuel","IT"
"Enrico","IT"
"Enzo","IT"
"Ercole","IT"
"Ettore","IT"
"Eugenio","IT"
"Ezio","IT"
"Fabio","IT"
"Fabrizio","IT"
"Farfa","IT"
"Fausto","IT"
"Federico","IT"
"Felice","IT"
"Filippo","IT"
"Fiorenzo","IT"
"Flavio","IT"
"Fortunato","IT"
"Francesco","IT"
"Franco","IT"
"Frank","IT"
"Fratelli","IT"
"Frederick","IT"
"Fulvio","IT"
"Gabriele","IT"
"Gae","IT"
"Gaetano","IT"
"Gastone","IT"
"Getulio","IT"
"Giacchino","IT"
"Giacomo","IT"
"Giancarlo","IT"
"Giandomenico","IT"
"Gianfranco","IT"
"Gianni","IT"
"Gilberto","IT"
"Gino","IT"
"Gio","IT"
"Giorgio","IT"
"Giovanni","IT"
"Giulio","IT"
"Giuseppe","IT"
"Giò","IT"
"Graziella","IT"
"Guglielmo","IT"
"Guido","IT"
"Guillaume","IT"
"Harry","IT"
"Ivo","IT"
"James","IT"
"Joe","IT"
"Jorge","IT"
"Juan","IT"
"Laura","IT"
"Lauretta","IT"
"Leonardo","IT"
"Leonetto","IT"
"Leopoldo","IT"
"Liberia","IT"
"Lino","IT"
"Luca","IT"
"Luchino","IT"
"Luciano","IT"
"Lucio","IT"
"Ludovico","IT"
"Luigi","IT"
"Luisa","IT"
"Marcello","IT"
"Marco","IT"
"Margherita","IT"
"Marina","IT"
"Marino","IT"
"Mario","IT"
"Marisa","IT"
"Mark","IT"
"Massimo","IT"
"Matteo","IT"
"Mattia","IT"
"Mauricio","IT"
"Maurizio","IT"
"Medardo","IT"
"Mercedes","IT"
"Michelangelo","IT"
"Mimmo","IT"
"Mino","IT"
"Mirko","IT"
"Monica","IT"
"Nanni","IT"
"Nason","IT"
"Osvaldo","IT"
"Oswald","IT"
"Paola","IT"
"Paolo","IT"
"Pasquale","IT"
"Pasqualino","IT"
"Pericle","IT"
"Peter","IT"
"Pia","IT"
"Pier","IT"
"Piero","IT"
"Pietro","IT"
"Pininfarina","IT"
"Pino","IT"
"Pio","IT"
"Raffaele","IT"
"Renato","IT"
"Renzo","IT"
"Riccardo","IT"
"Rico","IT"
"Rigobaldi","IT"
"Roberto","IT"
"Rodolfo","IT"
"Romeo","IT"
"Romolo","IT"
"Rossella","IT"
"Rudolf","IT"
"Sahlan","IT"
"Sal","IT"
"Salvatore","IT"
"Salvo","IT"
"Sandro","IT"
"Seb","IT"
"Sergio","IT"
"Silvio","IT"
"Simone","IT"
"Stanislao","IT"
"Stefano","IT"
"Studio","IT"
"Sylvano","IT"
"Tancredi","IT"
"Tina","IT"
"Tobia","IT"
"Tommaso","IT"
"Toni","IT"
"Tono","IT"
"Tranquillo","IT"
"Tullio","IT"
"U","IT"
"Ugo","IT"
"Umberto","IT"
"Valerio","IT"
"Vanessa","IT"
"Various","IT"
"Venna","IT"
"Vico","IT"
"Vinicio","IT"
"Virgilio","IT"
"Vitale","IT"
"Vittorio","IT"
"Walter","IT"
"Wanda","IT"
"Lawrence","JO"
"Abe","JP"
"Ado","JP"
"Aijiro","JP"
"Akihiko","JP"
"Akihiro","JP"
"Akiko","JP"
"Akio","JP"
"Akira","JP"
"Arata","JP"
"Arinori","JP"
"Asao","JP"
"Atsuko","JP"
"Ay","JP"
"Bishin","JP"
"Casio","JP"
"Chimei","JP"
"Chizuko","JP"
"Chuji","JP"
"Daido","JP"
"Ei","JP"
"Eiji","JP"
"Eiko","JP"
"Eikoh","JP"
"Eizi","JP"
"Emros","JP"
"Ernst","JP"
"Figla","JP"
"Fujiko","JP"
"Fujio","JP"
"Fukita","JP"
"Fukuhara","JP"
"Fukui","JP"
"Fumihiko","JP"
"Fumiko","JP"
"Fumio","JP"
"Gajin","JP"
"Genichiro","JP"
"Genpei","JP"
"George","JP"
"Goro","JP"
"Hagiwara","JP"
"Hajime","JP"
"Haku","JP"
"Hakudo","JP"
"Hakuyo","JP"
"Hakuyu","JP"
